OBJECTID,ID,POINT_X,POINT_Y
762,10908,37.505745,55.795964
763,10909,37.523246,55.727744
764,10911,37.527094,55.828808
765,10912,37.49108,55.829143
766,10913,37.490999,55.819836
767,10914,37.410639,55.730784
768,10916,37.695939,55.864793
769,10917,37.696952,55.884391
770,10918,37.698788,55.884174
771,10919,37.688281,55.851394
772,10920,37.66413,55.891295
773,10921,37.619222,55.8884
774,10922,37.658881,55.890695
775,10923,37.669726,55.870537
776,10924,37.590245,55.899478
777,10925,37.720256,55.880997
778,10927,37.589072,55.872905
779,10926,37.596352,55.868799
780,10928,37.696561,55.876099
781,10929,37.694084,55.8843
782,10930,37.530062,55.610475
783,10931,37.814857,55.815034
784,10932,37.438655,55.859996
785,10933,37.729363,55.688169
786,10934,37.75336,55.675349
787,10935,37.792803,55.709199
788,10936,37.792511,55.714414
789,10938,37.76529,55.730175
790,10939,37.768727,55.725269
791,10937,37.770059,55.728611
792,10940,37.787241,55.700252
793,10941,37.543394,55.677016
794,10942,37.541764,55.608081
795,10945,37.803433,55.750591
796,10946,37.810674,55.746502
797,10947,37.513286,55.606932
798,10949,37.528697,55.603806
799,10950,37.547132,55.641893
800,10951,37.536852,55.647321
801,10408,37.74238,55.67846
802,10409,37.732021,55.648623
803,10416,37.568882,55.551712
804,10418,37.574191,55.797254
805,10425,37.490598,55.651639
806,10426,37.470155,55.805132
807,10431,37.520477,55.60724
808,10436,37.687431,55.771022
809,10439,37.669738,55.784374
810,10456,37.597882,55.762033
811,10457,37.588253,55.779675
812,10474,37.573609,55.842221
813,10476,37.663601,55.780991
814,10496,37.688763,55.689763
815,10497,37.523739,55.647353
816,10500,37.571447,55.569605
817,10501,37.568026,55.570267
818,10502,37.555895,55.873801
819,10519,37.761962,55.650695
820,10525,37.85165,55.736252
821,10529,37.349302,55.646655
822,10536,37.732343,55.78198
823,10538,37.518507,55.535751
824,10565,37.563249,55.549834
825,10573,37.509479,55.537165
826,10574,37.60825,55.652084
827,10577,37.446002,55.677486
828,10579,37.493327,55.870822
829,10583,37.894915,55.720897
830,10587,37.554394,55.874915
831,10592,37.517773,55.759484
832,10591,37.523755,55.751075
833,10593,37.563204,55.541869
834,10604,37.573873,55.797988
835,10608,37.560575,55.808666
836,10610,37.555324,55.698627
837,10644,37.614158,55.857163
838,10646,37.561669,55.868483
839,10648,37.648108,55.883883
840,10651,37.581798,55.845283
841,10655,37.642714,55.773558
842,10667,37.633718,55.818607
843,10671,37.643834,55.763613
844,10674,37.792382,55.814816
845,10678,37.492798,55.672754
846,10677,37.494016,55.67631
847,10691,37.776908,55.803186
848,10698,37.728622,55.813647
849,10700,37.728624,55.817358
850,10704,37.697064,55.816387
851,10708,37.696627,55.794892
852,10711,37.720354,55.809501
853,10713,37.440425,55.715802
854,10714,37.716885,55.801866
855,10716,37.685878,55.739746
856,10720,37.837974,55.757056
857,10721,37.804404,55.75399
858,10724,37.837933,55.755381
859,10727,37.703723,55.745139
860,10730,37.707711,55.617216
861,10731,37.796984,55.758628
862,10739,37.731902,55.762914
863,10752,37.676847,55.745193
864,10755,37.671854,55.679301
865,10781,37.482566,55.644254
866,10784,37.614046,55.651014
867,10787,37.63719,55.743654
868,10792,37.597145,55.682205
869,10794,37.629703,55.735122
870,10803,37.569918,55.723967
871,10807,37.608277,55.650244
872,10814,37.626743,55.728101
873,10818,37.603633,55.693296
874,10831,37.4958,55.740442
875,10836,37.541739,55.803897
876,10838,37.523988,55.824878
877,10845,37.788295,55.807604
878,10856,37.595393,55.713641
879,10868,37.546786,55.742973
880,10872,37.782041,55.749798
881,10878,37.515853,55.807802
882,10880,37.733256,55.768574
883,10881,37.779514,55.788753
884,10886,37.502149,55.739001
885,10895,37.186113,55.984459
886,10897,37.811868,55.791717
887,10903,37.361714,55.78705
888,10906,37.721254,55.747223
889,10910,37.801584,55.795411
890,10915,37.528232,55.736753
891,10943,37.819473,55.736822
892,10944,37.762567,55.741356
893,10948,37.460409,55.720097
894,10952,37.552761,55.606081
895,10956,37.825452,55.768966
896,10957,37.423474,55.732323
897,10959,37.427231,55.729155
898,10960,37.404934,55.717353
899,10961,37.410482,55.74235
900,10962,37.399562,55.711761
901,10965,37.456118,55.839551
902,10967,37.413356,55.855038
903,10968,37.454693,55.827062
904,10969,37.459607,55.83305
905,10970,37.820108,55.697855
906,10971,37.653435,55.626046
907,10972,37.735437,55.717322
908,10973,37.210967,56.006382
909,10974,37.211777,56.005962
910,10975,37.458042,55.671079
911,10976,37.456995,55.683832
912,10977,37.727064,55.680343
913,10980,37.539786,55.875536
914,10981,37.606589,55.628015
915,10982,37.186148,55.99696
916,10983,37.171232,55.993022
917,10985,37.190386,55.985213
918,10984,37.19232,55.985065
919,10987,37.228357,55.991664
920,10986,37.233565,55.991228
921,10990,37.402637,55.807407
922,10991,37.397706,55.807431
923,10992,37.533548,55.600264
924,10993,37.534406,55.63432
925,10994,37.528661,55.610184
926,10995,37.503925,55.627005
927,10996,37.755753,55.63721
928,10997,37.56814,55.756547
929,10998,37.662795,55.621488
930,10999,37.663414,55.624264
931,11001,37.491445,55.664361
932,11002,37.69785,55.613871
933,11003,37.58872,55.609672
934,11006,37.72942,55.606979
935,11007,37.439682,55.732132
936,11008,37.443985,55.724762
937,11009,37.394703,55.810436
938,11010,37.829478,55.721104
939,11012,37.81848,55.697445
940,11013,37.787668,55.713457
941,11014,37.523984,55.663132
942,11015,37.524951,55.663587
943,11016,37.611254,55.600497
944,11017,37.614625,55.599982
945,11018,37.666152,55.596236
946,11019,37.665554,55.633506
947,11020,37.829177,55.769936
948,11021,37.183629,55.978304
949,11022,37.190846,55.977107
950,11023,37.670866,55.866433
951,11024,37.778266,55.727502
952,11025,37.809722,55.674422
953,11026,37.464104,55.705724
954,11029,37.778904,55.810849
955,11030,37.722442,55.670273
956,11033,37.455851,55.793035
957,11034,37.778294,55.746936
958,11036,37.605075,55.591448
959,11035,37.605657,55.592171
960,11037,37.567427,55.824062
961,11038,37.509355,55.632912
962,11040,37.584326,55.601543
963,11041,37.585595,55.59932
964,11043,37.64942,55.583446
965,11042,37.651436,55.582001
966,11044,37.689055,55.581425
967,11045,37.699312,55.619051
968,11046,37.701209,55.619286
969,11047,37.673138,55.584389
970,11048,37.667148,55.575099
971,11051,37.674542,55.58477
972,11050,37.677182,55.582619
973,11052,37.688669,55.583199
974,11053,37.751868,55.608969
975,11054,37.753896,55.609057
976,11055,37.604983,55.86027
977,11056,37.676996,55.891829
978,11057,37.596334,55.863526
979,11058,37.635706,55.895207
980,11059,37.642589,55.867713
981,11060,37.608692,55.868788
982,11061,37.569543,55.767522
983,11062,37.607918,55.888292
984,11063,37.593662,55.881314
985,11064,37.592453,55.861527
986,11065,37.592867,55.85975
987,11066,37.575163,55.824946
988,11067,37.616216,55.897285
989,11069,37.652353,55.878943
990,11070,37.585415,55.82594
991,11071,37.619508,55.865371
992,11072,37.74559,55.60295
993,11073,37.46264,55.736338
994,11076,37.674764,55.640823
995,11075,37.682056,55.634713
996,11078,37.466391,55.723956
997,11079,37.467578,55.721364
998,11081,37.754267,55.636802
999,11082,37.75397,55.820145
1000,11084,37.421404,55.847503
1001,11083,37.430085,55.847054
1002,11085,37.553088,55.544198
1003,11086,37.375145,55.841547
1004,11087,37.764713,55.660071
1005,11088,37.559798,55.745169
1006,11089,37.36139,55.8569
1007,11090,37.152296,55.98781
1008,11091,37.154973,55.975196
1009,11092,37.170351,55.973372
1010,11093,37.916293,55.701061
1011,11094,37.918681,55.701865
1012,11095,37.792227,55.746448
1013,11096,37.792691,55.7476
1014,11097,37.677712,55.770752
1015,11098,37.202258,55.995714
1016,11100,37.635182,55.724449
1017,11099,37.636344,55.73291
1018,11101,37.73985,55.697606
1019,11102,37.744656,55.701004
1020,11103,37.749761,55.695601
1021,11104,37.398209,55.81602
1022,11105,37.525514,55.799279
1023,11106,37.806249,55.724448
1024,11108,37.401183,55.84534
1025,11110,37.403672,55.839286
1026,11109,37.409622,55.848833
1027,11111,37.752986,55.827205
1028,11112,37.826951,55.763148
1029,11113,37.827546,55.759877
1030,11115,37.456236,55.712019
1031,11114,37.457294,55.695536
1032,11117,37.631563,55.67665
1033,11116,37.643995,55.681651
1034,11119,37.754972,55.656555
1035,11120,37.62148,55.744201
1036,11121,37.473321,55.673453
1037,11122,37.683104,55.884922
1038,11123,37.584438,55.766383
1039,11125,37.65989,55.818718
1040,11126,37.691684,55.772871
1041,11128,37.533391,55.615197
1042,11127,37.548607,55.612259
1043,11129,37.771195,55.707763
1044,11130,37.565474,55.844039
1045,11131,37.514593,55.714203
1046,11134,37.514062,55.878588
1047,11133,37.514345,55.876728
1048,11138,37.679366,55.750401
1049,11139,37.562166,55.750551
1050,11140,37.585423,55.756147
1051,11141,37.590082,55.753471
1052,11142,37.345594,55.645191
1053,11143,37.761216,55.829164
1054,11144,37.485066,55.829542
1055,11145,37.727652,55.68184
1056,11147,37.620567,55.730488
1057,11148,37.528167,55.674182
1058,11149,37.528928,55.674799
1059,11150,37.577913,55.70477
1060,11151,37.806382,55.807282
1061,11152,37.664809,55.743927
1062,11153,37.522547,55.629243
1063,11157,37.579021,55.675237
1064,11160,37.418273,55.833736
1065,11161,37.420143,55.832783
1066,11162,37.448646,55.833823
1067,11163,37.520631,55.796449
1068,11164,37.546632,55.801207
1069,11165,37.481081,55.845994
1070,11168,37.492172,55.869442
1071,11169,37.804043,55.813322
1072,11171,37.202624,55.995094
1073,11170,37.203517,55.994117
1074,11172,37.563853,55.54812
1075,11173,37.581358,55.56718
1076,11174,37.76347,55.659817
1077,11175,37.84501,55.701608
1078,11177,37.534046,55.672118
1079,11176,37.537099,55.674664
1080,11179,37.595697,55.884181
1081,11180,37.41366,55.762398
1082,11181,37.703759,55.868907
1083,11182,37.654406,55.679151
1084,11183,37.656738,55.68133
1085,11184,37.548476,55.915076
1086,11186,37.691592,55.873086
1087,11187,37.566444,55.857818
1088,11188,37.825406,55.742801
1089,11190,37.601356,55.866766
1090,11191,37.617583,55.896974
1091,11192,37.61588,55.789187
1092,11193,37.624875,55.824633
1093,11194,37.581233,55.895216
1094,11195,37.581348,55.893443
1095,11196,37.349562,55.842323
1096,11198,37.817842,55.822171
1097,11197,37.819877,55.822132
1098,11201,37.341141,55.648703
1099,11202,37.691032,55.879917
1100,11204,37.705128,55.605515
1101,11205,37.709243,55.605632
1102,11203,37.713202,55.601045
1103,11207,37.593737,55.599615
1104,11206,37.595255,55.599288
1105,11210,37.637244,55.787527
1106,11209,37.637636,55.789427
1107,11208,37.643111,55.781713
1108,11211,37.563886,55.760111
1109,11212,37.631952,55.785155
1110,11213,37.589009,55.749843
1111,11214,37.538792,55.743163
1112,11215,37.582331,55.817525
1113,11217,37.592537,55.734866
1114,11219,37.537393,55.887324
1115,11220,37.410482,55.74289
1116,11222,37.554385,55.676918
1117,11226,37.641718,55.584671
1118,11225,37.643253,55.58349
1119,11227,37.639775,55.739686
1120,11229,37.542167,55.773675
1121,11228,37.551767,55.775982
1122,11230,37.396557,55.796965
1123,11231,37.409021,55.799202
1124,11232,37.382438,55.900115
1125,11233,37.415528,55.807735
1126,11234,37.419311,55.806841
1127,11236,37.382573,55.90429
1128,11237,37.409943,55.858844
1129,11238,37.601655,55.89096
1130,11239,37.361244,55.841627
1131,11240,37.707378,55.798155
1132,11241,37.713114,55.791956
1133,11243,37.469634,55.653299
1134,11244,37.502768,55.533552
1135,11247,37.641534,55.874333
1136,11248,37.496441,55.810053
1137,11249,37.823443,55.706682
1138,11250,37.702033,55.812656
1139,11252,37.523887,55.683312
1140,11257,37.487135,55.799167
1141,11260,37.786249,55.755067
1142,11261,37.648903,55.742192
1143,11263,37.715046,55.811758
1144,11265,37.706352,55.732845
1145,11267,37.601339,55.765347
1146,11268,37.52255,55.531981
1147,11270,37.551041,55.6738
1148,11272,37.62668,55.66
1149,11273,37.823781,55.707824
1150,11274,37.926376,55.682485
1151,11275,37.742441,55.712092
1152,11276,37.752156,55.714702
1153,11277,37.725353,55.79245
1154,11279,37.672988,55.627863
1155,11280,37.674107,55.629023
1156,11281,37.676228,55.630872
1157,11283,37.595871,55.609892
1158,11282,37.59752,55.608514
1159,11291,37.670609,55.872439
1160,11293,37.651673,55.758959
1161,11294,37.473692,55.725532
1162,11295,37.506872,55.794174
1163,11299,37.423976,55.854912
1164,11300,37.426979,55.857048
1165,11302,37.715857,55.817681
1166,11301,37.72353,55.814577
1167,11304,37.72358,55.780613
1168,11305,37.738329,55.780134
1169,11308,37.622051,55.865538
1170,11307,37.62329,55.86446
1171,11309,37.670281,55.704151
1172,11310,37.577805,55.540526
1173,11311,37.852625,55.71343
1174,11312,37.612074,55.653808
1175,11314,37.493259,55.81745
1176,11315,37.649281,55.764968
1177,11316,37.547978,55.615021
1178,11319,37.653289,55.621235
1179,11320,37.665794,55.59358
1180,11322,37.763991,55.639539
1181,11321,37.762478,55.639209
1182,11323,37.766236,55.640159
1183,11326,37.751076,55.686548
1184,11327,37.642249,55.880273
1185,11328,37.514085,55.778896
1186,11332,37.863483,55.737617
1187,11333,37.721859,55.68905
1188,11334,37.476475,55.786788
1189,11340,37.529723,55.686974
1190,11342,37.577894,55.772604
1191,11348,37.774774,55.700624
1192,11349,37.531423,55.784266
1193,11350,37.793531,55.671694
1194,11351,37.563283,55.876182
1195,11352,37.566166,55.872711
1196,11353,37.753109,55.713492
1197,11354,37.728913,55.689566
1198,11355,37.544895,55.796015
1199,11356,37.670275,55.591289
1200,11357,37.57798,55.900649
1201,11358,37.341367,55.642621
1202,11360,37.380609,55.63428
1203,11361,37.336993,55.639877
1204,11362,37.46787,55.70481
1205,11363,37.847861,55.683927
1206,11366,37.70414,55.879152
1207,11370,37.570176,55.894893
1208,11372,37.612194,55.658691
1209,11371,37.612809,55.657867
1210,11373,37.569136,55.813242
1211,11374,37.366901,55.650978
1212,11376,37.849331,55.700341
1213,11378,37.851274,55.691562
1214,11380,37.655214,55.813175
1215,11381,37.347582,55.639118
1216,11383,37.754103,55.702201
1217,11384,37.644294,55.813873
1218,11386,37.490563,55.871343
1219,11387,37.822719,55.815688
1220,11388,37.831504,55.777024
1221,11392,37.665993,55.764902
1222,11391,37.671064,55.767071
1223,11393,37.519174,55.874432
1224,11394,37.635329,55.867096
1225,11396,37.483574,55.653386
1226,11398,37.5656,55.869412
1227,11399,37.509096,55.666952
1228,11400,37.554359,55.903542
1229,11401,37.590319,55.864892
1230,11403,37.59201,55.827743
1231,11402,37.600276,55.824112
1232,11407,37.660693,55.835661
1233,11412,37.586731,55.573951
1234,11411,37.587822,55.573685
1235,11414,37.539944,55.892424
1236,11416,37.688002,55.768896
1237,11415,37.706102,55.779008
1238,11417,37.583945,55.903556
1239,11418,37.555476,55.881466
1240,11419,37.560768,55.891563
1241,11421,37.611707,55.898723
1242,11423,37.544506,55.612728
1243,11424,37.550919,55.613153
1244,11425,37.524989,55.650024
1245,11426,37.600456,55.769329
1246,11430,37.918341,55.684378
1247,11431,37.531441,55.809809
1248,11432,37.779212,55.755991
1249,11434,37.671658,55.577386
1250,11433,37.680195,55.578116
1251,11438,37.513332,55.783805
1252,11439,37.746043,55.668601
1253,11440,37.735698,55.65176
1254,11441,37.529526,55.86729
1255,11442,37.852773,55.735473
1256,11443,37.862944,55.736492
1257,11445,37.559056,55.664636
1258,11444,37.584021,55.663968
1259,11446,37.582205,55.566116
1260,11447,37.74821,55.667344
1261,11448,37.764247,55.672541
1262,11450,37.575291,55.812206
1263,11454,37.6724,55.772843
1264,11457,37.759388,55.742898
1265,11458,37.762698,55.742622
1266,11459,37.725024,55.775576
1267,11461,37.718279,55.648808
1268,11462,37.721716,55.649102
1269,11463,37.646289,55.743663
1270,11467,37.591433,55.599983
1271,11464,37.590292,55.598762
1272,11465,37.599081,55.581178
1273,11468,37.621491,55.663948
1274,11466,37.626958,55.667743
1275,11471,37.569245,55.72048
1276,11469,37.580424,55.729965
1277,11470,37.605027,55.748647
1278,11473,37.756169,55.704264
1279,11472,37.758692,55.704435
1280,11474,37.42693,55.862596
1281,11477,37.53436,55.882577
1282,11478,37.537129,55.886484
1283,11479,37.753898,55.709877
1284,11480,37.757253,55.710975
1285,11482,37.589413,55.896273
1286,11483,37.774136,55.639744
1287,11485,37.5945,55.883987
1288,11493,37.82503,55.77023
1289,11494,37.740645,55.787144
1290,10789,37.719679,55.684124
1291,10788,37.720247,55.677687
1292,11367,37.517587,55.605748
1293,11368,37.517752,55.604816
1294,11495,37.669311,55.711522
1295,11496,37.673311,55.715769
1296,11497,37.672786,55.713385
1297,10953,37.820916,55.746343
1298,10954,37.782152,55.742089
1299,10955,37.822524,55.754889
1300,10958,37.490393,55.663481
1301,10963,37.47581,55.707911
1302,10964,37.448514,55.675747
1303,10966,37.449912,55.825983
1304,10978,37.521849,55.882193
1305,10979,37.55341,55.844677
1306,10988,37.608135,55.636528
1307,10989,37.617481,55.599541
1308,11000,37.736021,55.617348
1309,11004,37.458958,55.813871
1310,11005,37.570072,55.83318
1311,11011,37.745071,55.624572
1312,11027,37.665333,55.584753
1313,11028,37.713058,55.611876
1314,11031,37.751983,55.679386
1315,11032,37.75204,55.678658
1316,11039,37.484731,55.621268
1317,11049,37.736668,55.615191
1318,11068,37.619304,55.858718
1319,11074,37.751677,55.617921
1320,11077,37.756771,55.620639
1321,11080,37.746441,55.628604
1322,11107,37.81437,55.720054
1323,11118,37.723392,55.626879
1324,11124,37.859174,55.742167
1325,11132,37.527116,55.838618
1326,11135,37.711249,55.754008
1327,11136,37.646009,55.754994
1328,11137,37.720225,55.740683
1329,11146,37.55715,55.699821
1330,11154,37.61426,55.765376
1331,11155,37.614552,55.764648
1332,11156,37.6039,55.66336
1333,11158,37.684742,55.789798
1334,11159,37.638276,55.767855
1335,11166,37.760031,55.652285
1336,11167,37.820326,55.755077
1337,11178,37.740858,55.789789
1338,11185,37.651689,55.884891
1339,11189,37.655623,55.753784
1340,11199,37.799882,55.695256
1341,11200,37.588553,55.656578
1342,11216,37.602973,55.756467
1343,11218,37.593168,55.718051
1344,11221,37.406457,55.657728
1345,11224,37.621512,55.817632
1346,11223,37.626657,55.817638
1347,11235,37.836609,55.781127
1348,11242,37.857351,55.741436
1349,11245,37.594703,55.756806
1350,11246,37.596682,55.759253
1351,11251,37.515422,55.798277
1352,11253,37.796513,55.790679
1353,11254,37.602076,55.7686
1354,11255,37.60315,55.769032
1355,11256,37.570848,55.861177
1356,11258,37.678544,55.740409
1357,11259,37.518419,55.801037
1358,11262,37.602083,55.78386
1359,11264,37.569371,55.660122
1360,11266,37.640309,55.770713
1361,11269,37.621622,55.79381
1362,11271,37.792849,55.757426
1363,11278,37.484519,55.680675
1364,11284,37.604999,55.775955
1365,11285,37.572625,55.569153
1366,11286,37.66856,55.736511
1367,11287,37.748759,55.716528
1368,11288,37.524093,55.627354
1369,11289,37.602459,55.758018
1370,11290,37.532769,55.544728
1371,11292,37.67257,55.735097
1372,11296,37.558288,55.699086
1373,11297,37.492426,55.620294
1374,11298,37.606963,55.783744
1375,11303,37.706144,55.783574
1376,11306,37.614121,55.779737
1377,11313,37.609238,55.775478
1378,11317,37.515534,55.8247
1379,11318,37.670531,55.676112
1380,11324,37.499888,55.844261
1381,11325,37.528347,55.635173
1382,11329,37.767612,55.671987
1383,11330,37.642992,55.766423
1384,11331,37.552408,55.871016
1385,11336,37.475583,55.640663
1386,11335,37.479092,55.642444
1387,11337,37.403018,55.759278
1388,11338,37.404019,55.760193
1389,11339,37.53406,55.669412
1390,11341,37.588584,55.760398
1391,11343,37.562767,55.877592
1392,11344,37.523819,55.671581
1393,11345,37.464914,55.668921
1394,11346,37.383282,55.648878
1395,11347,37.736363,55.71165
1396,11359,37.735904,55.61952
1397,11364,37.412665,55.757531
1398,11365,37.889803,55.7152
1399,11369,37.512648,55.702474
1400,11375,37.58411,55.532875
1401,11377,37.61286,55.85758
1402,11379,37.34348,55.846581
1403,11382,37.681127,55.742841
1404,11385,37.4136,55.770761
1405,11390,37.618129,55.772452
1406,11389,37.619923,55.769376
1407,11395,37.792557,55.790154
1408,11397,37.588031,55.855138
1409,11404,37.603578,55.72199
1410,11405,37.605907,55.723458
1411,11406,37.493087,55.744761
1412,11409,37.573566,55.792374
1413,11408,37.581164,55.797803
1414,11410,37.864996,55.703902
1415,11413,37.404653,55.797329
1416,11420,37.570496,55.566161
1417,11422,37.650953,55.74908
1418,11427,37.808852,55.795909
1419,11428,37.814725,55.793934
1420,11429,37.495091,55.737791
1421,11435,37.614331,55.647868
1422,11436,37.614305,55.646416
1423,11437,37.55143,55.549495
1424,11449,37.59832,55.791928
1425,11451,37.616298,55.851822
1426,11452,37.651753,55.827183
1427,11453,37.662494,55.823893
1428,11455,37.711679,55.80853
1429,11456,37.712353,55.807176
1430,11460,37.668487,55.741177
1431,11475,37.524751,55.822014
1432,11476,37.82418,55.801402
1433,11481,37.754942,55.620614
1434,11484,37.720972,55.801642
1435,11486,37.50694,55.694407
1436,11488,37.783613,55.759558
1437,11487,37.786388,55.756073
1438,11490,37.813308,55.752697
1439,11489,37.813352,55.751342
1440,11491,37.486343,55.65606
1441,11492,37.782105,55.743298
1442,10051,37.550406,55.550296
1443,10005,37.218583,55.994643
1444,10031,37.580387,55.89255
1445,10011,37.665673,55.889623
1446,10037,37.629096,55.876361
1447,10033,37.696378,55.874003
1448,10047,37.723857,55.874166
1449,10036,37.629303,55.81655
1450,10049,37.631829,55.808897
1451,10002,37.790721,55.804788
1452,10021,37.672264,55.705567
1453,10013,37.774109,55.71465
1454,10019,37.797697,55.635796
1455,10025,37.796776,55.630169
1456,10003,37.688638,55.686136
1457,10004,37.695441,55.676163
1458,10008,37.734156,55.614987
1459,10053,37.746831,55.617793
1460,10027,37.603813,55.64963
1461,10026,37.523026,55.670274
1462,10032,37.697552,55.584605
1463,10023,37.606254,55.715426
1464,10028,37.554444,55.702993
1465,10007,37.529482,55.681484
1466,10024,37.575975,55.669201
1467,10009,37.573313,55.671422
1468,10014,37.580813,55.659678
1469,10022,37.594039,55.661325
1470,10030,37.493203,55.653179
1471,10020,37.476461,55.633496
1472,10056,37.48768,55.634669
1473,10015,37.489515,55.630199
1474,10012,37.498512,55.618051
1475,10050,37.405048,55.760818
1476,10010,37.432784,55.741612
1477,10044,37.46459,55.718191
1478,10055,37.469223,55.689684
1479,10017,37.502672,55.855192
1480,10054,37.501995,55.832385
1481,10045,37.523289,55.798531
1482,10046,37.643749,55.825139
1483,10042,37.596849,55.7486
1484,10052,37.512059,55.657315
1485,10048,37.470803,55.671518
1486,10043,37.699984,55.67737
1487,10038,37.706178,55.680995
1488,10041,37.632153,55.731969
1489,10040,37.569666,55.768626
1490,10001,37.706303,55.738773
1491,10035,37.557343,55.800689
1492,10018,37.359074,55.8365
1493,10016,37.580815,55.751366
1494,10029,37.480163,55.626676
1495,10006,37.727179,55.606239
1496,10039,37.611696,55.691142
1497,10034,37.568379,55.780324
1498,11498,37.614753,55.759637
1499,11499,37.59708,55.754193
1500,11500,37.519323,55.827667
1501,11501,37.742535,55.634575
1502,11502,37.509811,55.697368
1503,11503,37.493637,55.684538
1504,11504,37.757509,55.696873
