ID,OKRUG,NAME,POPUL,AREA,DENSITY
35,САО,Молжаниновский,3506,16.65,210.57
102,ВАО,Восточный,12348,3.14,3932.48
146,ЮВАО,Некрасовка,19188,11.367,1688.04
37,СЗАО,Куркино,21314,8.0366,2652.12
89,ЦАО,Якиманка,26428,4.8009,5504.8
86,СВАО,Марфино,27144,2.697,10064.52
67,СВАО,Северный,27945,10.294,2714.69
83,ЦАО,Арбат,28077,2.11,13306.64
20,ЗелАО,Старое Крюково,28662,3.805,7532.72
141,ЮВАО,Капотня,29594,8.0574,3672.9
12,ЗелАО,Савелки,32534,8.128,4002.71
118,ВАО,Метрогородок,36251,27.5674,1315
111,СВАО,Ростокино,37202,3.5385,10513.49
10,ЗелАО,Матушкино,38509,5.0309,7654.5
14,ЗелАО,Силино,38555,10.3963,3708.53
74,САО,Беговой,42012,5.5598,7556.39
125,ЮВАО,Нижегородский,42979,7.574,5674.54
110,ЦАО,Красносельский,47501,4.9615,9573.92
93,ЮАО,Донской,47560,5.7285,8302.35
49,САО,Левобережный,52662,6.5475,8043.07
80,СВАО,Алтуфьевский,54302,3.2525,16695.47
45,СЗАО,Покровское-Стрешнево,55706,12.9009,4317.99
104,ЦАО,Замоскворечье,55880,4.3152,12949.57
62,САО,Хорошевский,57073,9.8796,5776.85
96,ВАО,Сокольники,57430,10.2846,5584.08
58,САО,Сокол,57528,3.72,15464.52
100,ЦАО,Мещанский,58117,4.6,12634.13
76,САО,Савеловский,58288,2.69,21668.4
87,СВАО,Свиблово,60223,4.4064,13667.17
92,СВАО,Останкинский,60712,12.4559,4874.16
55,ЗАО,Проспект Вернадского,61783,4.6514,13282.67
90,ЮЗАО,Котловка,64863,3.9441,16445.58
95,СВАО,Марьина Роща,66055,4.6821,14107.99
17,САО,Войковский,66347,6.6061,10043.29
85,СВАО,Бутырский,67509,5.044,13384.02
19,ЗАО,Дорогомилово,68079,7.9587,8554.04
109,ЮВАО,Южнопортовый,70447,4.5265,15563.24
145,ВАО,Косино-Ухтомский,73046,15.3581,4756.19
107,ЮАО,Москворечье-Сабурово,73315,9.3015,7882.06
143,ВАО,Восточное Измайлово,74162,3.849,19267.86
65,САО,Аэропорт,74888,4.5795,16352.88
106,ЮАО,Нагатино-Садовники,75275,8.17,9213.59
69,САО,Бескудниковский,75789,3.2998,22967.76
88,ЦАО,Тверской,76212,7.2738,10477.6
97,ЮАО,Нагорный,76572,6.25,12251.52
113,СВАО,Алексеевский,78252,5.2931,14783.78
70,ЮЗАО,Гагаринский,78553,5.4991,14284.7
54,САО,Западное Дегунино,79169,7.5266,10518.56
124,СВАО,Лосиноостровский,79578,5.54,14364.26
57,ЮЗАО,Обручевский,80419,6.1194,13141.65
2,ЗАО,Филевский Парк,80593,9.6243,8373.91
25,САО,Ховрино,81109,5.72,14179.9
129,ВАО,Преображенское,82085,5.614,14621.48
71,САО,Тимирязевский,82527,10.4336,7909.73
38,ЗАО,Крылатское,82606,12.0446,6858.34
123,ЮВАО,Печатники,82751,17.8938,4624.56
103,СВАО,Южное Медведково,82977,3.875,21413.42
29,ЮЗАО,Ломоносовский,84906,3.3375,25440
140,ВАО,Северное Измайлово,85104,4.202,20253.21
16,ЗелАО,Крюково,85642,11.25,7612.62
116,СВАО,Бабушкинский,85920,5.0672,16956.11
73,СВАО,Лианозово,86290,5.79,14903.28
130,ВАО,Соколиная Гора,87165,7.8441,11112.17
72,ЮЗАО,Северное Бутово,87638,9.1338,9594.91
60,САО,Дмитровский,88102,7.2892,12086.65
101,ЮАО,Бирюлево Западное,89693,8.5064,10544.18
98,ЮАО,Даниловский,89884,12.596,7135.92
120,ЮВАО,Лефортово,91176,9.0628,10060.47
114,СВАО,Ярославский,91721,7.9945,11473.01
133,ВАО,Новогиреево,95072,4.4529,21350.58
75,САО,Восточное Дегунино,95316,3.7715,25272.7
63,САО,Коптево,97937,5.3804,18202.55
132,ЮВАО,Текстильщики,100797,5.799,17381.79
136,ЮВАО,Рязанский,101576,6.4852,15662.74
43,СЗАО,Южное Тушино,101581,7.9406,12792.61
31,ЮЗАО,Черемушки,101847,4.6348,21974.41
134,ЮАО,Братеево,102110,7.63,13382.7
42,САО,Головинский,102354,8.9262,11466.69
5,СЗАО,Щукино,102808,7.685,13377.75
68,ЦАО,Хамовники,103016,10.0763,10223.59
117,ВАО,Богородское,103162,10.24,10074.41
137,ВАО,Новокосино,104165,3.5959,28967.71
119,ВАО,Измайлово,104329,15.2364,6847.35
108,ЦАО,Басманный,108418,8.3683,12955.8
78,ЮЗАО,Академический,108766,5.834,18643.47
77,ЮАО,Чертаново Северное,110641,5.4015,20483.38
81,ЮАО,Чертаново Центральное,111967,6.5159,17183.66
50,ЗАО,Фили-Давыдково,112135,6.9571,16118.07
99,ЮАО,Нагатинский Затон,114177,9.795,11656.66
47,ЗАО,Очаково-Матвеевское,114554,17.5436,6529.67
33,ЗАО,Ново-Переделкино,115536,8.478,13627.74
39,ЗАО,Солнцево,116149,11.29,10287.78
112,ЦАО,Таганский,116154,8.014,14493.89
48,ЗАО,Тропарево-Никулино,118556,11.2666,10522.78
105,СВАО,Северное Медведково,121598,5.6594,21486.02
79,ЮЗАО,Зюзино,121668,5.4504,22322.77
122,ВАО,Вешняки,122072,10.724,11383.07
66,ЦАО,Пресненский,122886,11.7,10503.08
91,ЮАО,Царицыно,123604,8.4344,14654.75
22,ЮЗАО,Теплый Стан,125923,7.5,16789.73
51,ЗАО,Раменки,125956,18.5371,6794.81
144,ВАО,Ивановское,128032,10.1916,12562.5
121,ЮАО,Орехово-Борисово Северное,128284,7.6716,16721.94
135,ЮАО,Зябликово,129655,4.3795,29604.98
32,ЗАО,Можайский,132678,17.526,7570.35
128,ВАО,Перово,136621,9.7287,14043.09
84,ЮАО,Чертаново Южное,142085,9.38,15147.65
138,ЮВАО,Кузьминки,143483,8.1502,17604.84
115,ЮАО,Бирюлево Восточное,144246,14.772,9764.83
126,ЮАО,Орехово-Борисово Южное,144824,6.9426,20860.2
30,ЗАО,Кунцево,147345,16.5648,8895.07
34,СЗАО,Строгино,152040,16.843,9026.9
61,ЮЗАО,Коньково,152058,7.1791,21180.65
44,СЗАО,Северное Тушино,152901,9.4004,16265.37
139,ВАО,Гольяново,158007,14.9902,10540.69
94,СВАО,Бибирево,159279,6.4494,24696.72
46,СЗАО,Хорошево-Мневники,164218,17.81,9220.55
131,ЮВАО,Люблино,172150,17.4068,9889.81
36,СЗАО,Митино,173851,12.665,13726.89
56,ЮЗАО,Южное Бутово,178989,25.5374,7008.9
82,СВАО,Отрадное,179596,10.184,17635.11
59,ЮЗАО,Ясенево,180652,25.3665,7121.68
142,ЮВАО,Выхино-Жулебино,216386,14.9689,14455.7
127,ЮВАО,Марьино,243321,11.9079,20433.58
