Округ,Наименование,Среднее число обучающихся на одну школу,"Процент школьников, проживающих на недоступной территории по радиусу 500 м. от школ, от всех школьников жилой зоны","Процент школьников, проживающих на недоступной от школ территории по данным Google, от всех школьников жилой зоны"
ЮЗАО,Академический,546,11.44%,41.55%
СВАО,Алексеевский,426,2.65%,40.16%
СВАО,Алтуфьевский,582,3.42%,25.31%
ЦАО,Арбат,464,1.75%,30.86%
САО,Аэропорт,452,3.28%,34.16%
СВАО,Бабушкинский,594,10.75%,33.49%
ЦАО,Басманный,594,7.26%,37.04%
САО,Беговой,298,17.68%,68.64%
САО,Бескудниковский,611,2.31%,34.00%
СВАО,Бибирево,644,1.66%,30.43%
ЮАО,Бирюлево Восточное,548,5.99%,41.47%
ЮАО,Бирюлево Западное,820,12.37%,49.24%
ВАО,Богородское,909,5.96%,34.62%
ЮАО,Братеево,716,8.28%,53.96%
СВАО,Бутырский,561,14.47%,35.93%
ВАО,Вешняки,1050,1.11%,52.07%
САО,Войковский,506,9.68%,39.21%
САО,Восточное Дегунино,700,0.89%,20.89%
ВАО,Восточное Измайлово,424,10.14%,49.89%
ВАО,Восточный,565,12.55%,34.14%
ЮВАО,Выхино-Жулебино,694,6.55%,43.37%
ЮЗАО,Гагаринский,493,5.60%,36.24%
САО,Головинский,574,20.91%,68.51%
ВАО,Гольяново,282,6.00%,38.27%
ЮАО,Даниловский,303,4.31%,18.22%
САО,Дмитровский,571,2.42%,40.21%
ЮАО,Донской,465,18.12%,29.63%
ЗАО,Дорогомилово,463,4.81%,44.17%
ЦАО,Замоскворечье,293,3.15%,45.39%
САО,Западное Дегунино,583,4.58%,27.58%
ЮЗАО,Зюзино,398,2.74%,52.59%
ЮАО,Зябликово,630,3.11%,38.38%
ВАО,Ивановское,585,4.60%,43.35%
ВАО,Измайлово,619,3.84%,29.96%
ЮВАО,Капотня,746,10.73%,30.76%
ЮЗАО,Коньково,631,9.88%,51.89%
САО,Коптево,487,4.83%,23.13%
ВАО,Косино-Ухтомский,657,12.80%,48.03%
ЮЗАО,Котловка,377,12.54%,59.16%
ЦАО,Красносельский,675,9.13%,40.09%
ЗАО,Крылатское,373,10.61%,41.96%
ЗелАО,Крюково,406,1.48%,15.21%
ЮВАО,Кузьминки,544,1.04%,27.28%
ЗАО,Кунцево,474,10.95%,43.57%
СЗАО,Куркино,1326,15.23%,47.85%
САО,Левобережный,538,30.15%,68.08%
ЮВАО,Лефортово,582,3.24%,38.13%
СВАО,Лианозово,537,1.87%,34.63%
ЮЗАО,Ломоносовский,677,0.00%,24.57%
СВАО,Лосиноостровский,587,10.17%,42.26%
ЮВАО,Люблино,464,4.25%,20.24%
СВАО,Марфино,557,2.53%,26.93%
СВАО,Марьина Роща,469,11.20%,35.19%
ЮВАО,Марьино,639,1.84%,25.43%
ЗелАО,Матушкино,761,0.00%,20.42%
ВАО,Метрогородок,233,22.31%,49.27%
ЦАО,Мещанский,522,5.57%,38.46%
СЗАО,Митино,799,1.51%,25.17%
ЗАО,Можайский,724,8.64%,56.50%
САО,Молжаниновский,130,101.08%,101.08%
ЮАО,Москворечье-Сабурово,733,6.70%,51.20%
ЮАО,Нагатино-Садовники,408,6.19%,47.81%
ЮАО,Нагатинский Затон,540,14.22%,44.55%
ЮАО,Нагорный,442,2.63%,27.39%
ЮВАО,Некрасовка,430,0.00%,52.22%
ЮВАО,Нижегородский,267,27.65%,51.21%
ЗАО,Ново-Переделкино,605,7.34%,34.95%
ВАО,Новогиреево,593,1.54%,33.28%
ВАО,Новокосино,436,1.10%,26.37%
ЮЗАО,Обручевский,520,24.78%,54.34%
ЮАО,Орехово-Борисово Северное,894,0.73%,53.80%
ЮАО,Орехово-Борисово Южное,930,2.13%,46.05%
СВАО,Останкинский,496,16.19%,30.57%
СВАО,Отрадное,514,3.27%,28.40%
ЗАО,Очаково-Матвеевское,445,12.97%,39.72%
ВАО,Перово,585,7.82%,37.95%
ЮВАО,Печатники,522,1.63%,23.86%
СЗАО,Покровское-Стрешнево,639,36.73%,45.00%
ВАО,Преображенское,402,6.16%,43.28%
ЦАО,Пресненский,651,25.41%,73.67%
ЗАО,Проспект Вернадского,435,12.61%,47.54%
ЗАО,Раменки,496,19.63%,46.95%
СВАО,Ростокино,327,11.40%,26.60%
ЮВАО,Рязанский,642,9.25%,31.23%
ЗелАО,Савелки,373,0.65%,29.37%
САО,Савеловский,734,15.31%,39.68%
СВАО,Свиблово,417,7.46%,41.54%
ЮЗАО,Северное Бутово,710,16.69%,36.07%
ВАО,Северное Измайлово,415,0.53%,21.71%
СВАО,Северное Медведково,606,2.61%,38.36%
СЗАО,Северное Тушино,785,6.77%,45.47%
СВАО,Северный,896,27.06%,56.67%
ЗелАО,Силино,419,0.04%,7.66%
САО,Сокол,492,7.47%,49.08%
ВАО,Соколиная Гора,655,7.01%,23.69%
ВАО,Сокольники,598,6.49%,27.86%
ЗАО,Солнцево,540,11.34%,60.37%
ЗелАО,Старое Крюково,633,0.46%,18.75%
СЗАО,Строгино,781,4.79%,36.95%
ЦАО,Таганский,418,6.26%,36.58%
ЦАО,Тверской,510,12.07%,53.80%
ЮВАО,Текстильщики,464,6.19%,33.20%
ЮЗАО,Теплый Стан,609,5.48%,51.63%
САО,Тимирязевский,472,11.62%,36.14%
ЗАО,Тропарево-Никулино,533,17.65%,57.77%
ЗАО,Филевский Парк,700,9.66%,26.28%
ЗАО,Фили-Давыдково,479,11.37%,36.75%
ЦАО,Хамовники,608,7.09%,43.77%
САО,Ховрино,736,12.11%,40.76%
СЗАО,Хорошево-Мневники,913,10.84%,44.85%
САО,Хорошевский,711,23.41%,54.84%
ЮАО,Царицыно,697,8.17%,45.59%
ЮЗАО,Черемушки,414,10.59%,79.56%
ЮАО,Чертаново Северное,853,11.84%,41.90%
ЮАО,Чертаново Центральное,716,4.04%,22.21%
ЮАО,Чертаново Южное,741,2.02%,29.55%
СЗАО,Щукино,378,12.63%,34.50%
ЮЗАО,Южное Бутово,406,6.22%,44.72%
СВАО,Южное Медведково,564,8.32%,38.60%
СЗАО,Южное Тушино,1237,15.22%,36.06%
ЮВАО,Южнопортовый,453,17.34%,40.39%
ЦАО,Якиманка,329,20.28%,66.72%
СВАО,Ярославский,555,29.80%,51.25%
ЮЗАО,Ясенево,496,5.85%,41.17%
