"OBJECTID";"OSM_ID";"NAME";"ADMIN_LVL";"Okr_ID";"New_Msk";"NAME_1";"Ray_ID";"ID_fin";"Popul";"Shape_Leng";"Shape_Length";"Shape_Area"
1;-1693596,000000;"поселение Киевский";"8";12;1;"Киевский";3,000000;1203,000000;0,000000;111557,228320;111557,228319;189037619,467133
2;-446112,000000;"район Филёвский Парк";"8";2;0;"Филёвский Парк";12,000000;212,000000;80593,000000;32851,742264;32851,742264;30280768,748986
3;-1693667,000000;"поселение Новофёдоровское";"8";12;1;"Новофёдоровское";7,000000;1207,000000;0,000000;147079,162696;147079,162695;466470194,843618
4;-2092928,000000;"поселение Роговское";"8";12;1;"Роговское";9,000000;1209,000000;0,000000;136393,002191;136393,002191;545312100,430316
5;-431464,000000;"район Щукино";"8";6;0;"Щукино";7,000000;607,000000;102808,000000;21027,647442;21027,647442;25320863,049677
6;-2092922,000000;"поселение Вороновское";"8";12;1;"Вороновское";2,000000;1202,000000;0,000000;167232,382937;167232,382936;633942179,468586
7;-2092927,000000;"поселение Михайлово-Ярцевское";"8";12;1;"Михайлово-Ярцевское";6,000000;1206,000000;0,000000;80803,220054;80803,220054;199994341,994871
8;-1693661,000000;"поселение Марушкинское";"8";11;1;"Марушкинское";7,000000;1107,000000;0,000000;113854,167264;113854,167263;157144891,339995
9;-1693672,000000;"поселение Первомайское";"8";12;1;"Первомайское";8,000000;1208,000000;0,000000;143865,950683;143865,950682;368675459,623538
10;-1320566,000000;"район Матушкино";"8";3;0;"Матушкино";2,000000;302,000000;38509,000000;24992,264486;24992,264486;14904518,598507
11;-181288,000000;"район Внуково";"8";2;0;"Внуково";1,000000;201,000000;23367,000000;53766,577727;53766,577727;47740414,908195
12;-1320570,000000;"район Савёлки";"8";3;0;"Савёлки";3,000000;303,000000;32534,000000;30358,195106;30358,195106;24415768,725531
13;-380708,000000;"поселение Внуковское";"8";11;1;"Внуковское";3,000000;1103,000000;0,000000;70181,340863;70181,340863;79894422,978380
14;-1320510,000000;"район Силино";"8";3;0;"Силино";4,000000;304,000000;38555,000000;35465,946926;35465,946926;30673715,817527
15;-1668007,000000;"поселение Кокошкино";"8";11;1;"Кокошкино";6,000000;1106,000000;0,000000;37386,477179;37386,477179;25829951,377342
16;-1320371,000000;"район Крюково";"8";3;0;"Крюково";1,000000;301,000000;85642,000000;39954,507326;39954,507326;33900215,364159
17;-446078,000000;"Войковский район";"8";4;0;"Войковский";4,000000;404,000000;66347,000000;20658,212670;20658,212670;16856330,478636
18;-2092925,000000;"поселение Краснопахорское";"8";12;1;"Краснопахорское";5,000000;1205,000000;0,000000;128436,159040;128436,159039;269055374,448392
19;-446114,000000;"район Дорогомилово";"8";2;0;"Дорогомилово";2,000000;202,000000;68079,000000;26559,677650;26559,677650;24508543,970919
20;-1320424,000000;"район Старое Крюково";"8";3;0;"Старое Крюково";5,000000;305,000000;28662,000000;18447,549849;18447,549849;14002865,651393
21;-2092924,000000;"поселение Клёновское";"8";12;1;"Клёновское";4,000000;1204,000000;0,000000;127937,565965;127937,565965;362981079,732593
22;-951336,000000;"район Тёплый Стан";"8";9;0;"Тёплый Стан";9,000000;909,000000;125923,000000;22703,690800;22703,690800;26281846,849099
23;-380705,000000;"поселение Филимонковское";"8";11;1;"Филимонковское";11,000000;1111,000000;0,000000;81874,635924;81874,635924;111336663,767812
24;-1703093,000000;"городской округ Троицк";"8";12;1;"городскойокругТроицк";1,000000;1201,000000;0,000000;46269,941333;46269,941333;50594826,187461
25;-445274,000000;"район Ховрино";"8";4;0;"Ховрино";15,000000;415,000000;81109,000000;19377,929177;19377,929177;16611041,239095
26;-2092931,000000;"поселение Щаповское";"8";12;1;"Щаповское";10,000000;1210,000000;0,000000;132809,709087;132809,709087;267982435,054700
27;-380707,000000;"поселение Московский";"8";11;1;"Московский";8,000000;1108,000000;0,000000;77783,617444;77783,617444;126054587,067994
28;-380706,000000;"поселение Десёновское";"8";11;1;"Десёновское";5,000000;1105,000000;0,000000;93447,254322;93447,254322;164389161,938977
29;-1281702,000000;"Ломоносовский район";"8";9;0;"Ломоносовский";6,000000;906,000000;84906,000000;14451,907872;14451,907872;10458393,837552
30;-226927,000000;"район Кунцево";"8";2;0;"Кунцево";4,000000;204,000000;147345,000000;65845,906805;65845,906805;55402574,667264
31;-1281263,000000;"район Черёмушки";"8";9;0;"Черёмушки";10,000000;910,000000;101847,000000;18566,359503;18566,359502;17112827,964654
32;-1257472,000000;"Можайский район";"8";2;0;"Можайский";5,000000;205,000000;132678,000000;68229,380455;68229,380455;53050437,092743
33;-446117,000000;"район Ново-Переделкино";"8";2;0;"Ново-Переделкино";6,000000;206,000000;115536,000000;32786,941145;32786,941145;26922704,720108
34;-434560,000000;"район Строгино";"8";6;0;"Строгино";5,000000;605,000000;152040,000000;37308,991982;37308,991982;52885265,404756
35;-445283,000000;"Молжаниновский район";"8";4;0;"Молжаниновский";11,000000;411,000000;3506,000000;49549,675508;49549,675508;50395974,708790
36;-442733,000000;"район Митино";"8";6;0;"Митино";2,000000;602,000000;173851,000000;38467,198198;38467,198198;39615337,338607
37;-442741,000000;"район Куркино";"8";6;0;"Куркино";1,000000;601,000000;21314,000000;29621,304316;29621,304316;24468148,235577
38;-240229,000000;"район Крылатское";"8";2;0;"Крылатское";3,000000;203,000000;82606,000000;28505,377975;28505,377975;38266376,974584
39;-446116,000000;"район Солнцево";"8";2;0;"Солнцево";10,000000;210,000000;116149,000000;37591,361184;37591,361184;35219828,292011
40;-380704,000000;"поселение Сосенское";"8";11;1;"Сосенское";10,000000;1110,000000;0,000000;81785,401622;81785,401622;208073104,151082
41;-380702,000000;"поселение Воскресенское";"8";11;1;"Воскресенское";4,000000;1104,000000;0,000000;116430,063876;116430,063875;77028136,146033
42;-445297,000000;"Головинский район";"8";4;0;"Головинский";6,000000;406,000000;102354,000000;26357,621170;26357,621170;27873096,156761
43;-446080,000000;"район Южное Тушино";"8";6;0;"Южное Тушино";8,000000;608,000000;101581,000000;24335,932812;24335,932812;24922008,167843
44;-445279,000000;"район Северное Тушино";"8";6;0;"Северное Тушино";4,000000;604,000000;152901,000000;21754,989168;21754,989168;29316530,375238
45;-446081,000000;"район Покровское-Стрешнево";"8";6;0;"Покровское-Стрешнево";3,000000;603,000000;55706,000000;33995,535566;33995,535566;41302327,583322
46;-428431,000000;"район Хорошёво-Мнёвники";"8";6;0;"Хорошёво-Мнёвники";6,000000;606,000000;164218,000000;49951,014579;49951,014579;56557868,892903
47;-1292749,000000;"район Очаково-Матвеевское";"8";2;0;"Очаково-Матвеевское";7,000000;207,000000;114554,000000;42734,340140;42734,340140;54934124,696518
48;-1292731,000000;"район Тропарёво-Никулино";"8";2;0;"Тропарёво-Никулино";11,000000;211,000000;118556,000000;27140,366962;27140,366962;35260504,538387
49;-445273,000000;"район Левобережный";"8";4;0;"Левобережный";10,000000;410,000000;52662,000000;23448,523219;23448,523219;20320018,117808
50;-446111,000000;"район Фили-Давыдково";"8";2;0;"Фили-Давыдково";13,000000;213,000000;112135,000000;26450,903866;26450,903866;21930933,175499
51;-446115,000000;"район Раменки";"8";2;0;"Раменки";9,000000;209,000000;125956,000000;35903,511397;35903,511397;59009508,674980
52;-2092929,000000;"поселение Рязановское";"8";11;1;"Рязановское";9,000000;1109,000000;0,000000;64955,119475;64955,119474;125889274,072007
53;-380703,000000;"поселение «Мосрентген»";"8";11;1;"«Мосрентген»";2,000000;1102,000000;0,000000;20336,312942;20336,312942;20233434,358016
54;-445275,000000;"район Западное Дегунино";"8";4;0;"Западное Дегунино";8,000000;408,000000;79169,000000;29480,682921;29480,682921;24060971,660205
55;-1292679,000000;"район Проспект Вернадского";"8";2;0;"Проспект Вернадского";8,000000;208,000000;61783,000000;19028,404749;19028,404749;14721142,682991
56;-1257403,000000;"район Южное Бутово";"8";9;0;"Южное Бутово";11,000000;911,000000;178989,000000;66173,501726;66173,501726;80862135,523450
57;-1292499,000000;"Обручевский район";"8";9;0;"Обручевский";7,000000;907,000000;80419,000000;24198,358541;24198,358541;18912273,555839
58;-445280,000000;"район Сокол";"8";4;0;"Сокол";13,000000;413,000000;57528,000000;15652,281666;15652,281666;10969084,395596
59;-951334,000000;"район Ясенево";"8";9;0;"Ясенево";12,000000;912,000000;180652,000000;45102,652835;45102,652835;77445033,332795
60;-445278,000000;"Дмитровский район";"8";4;0;"Дмитровский";7,000000;407,000000;88102,000000;22137,153999;22137,153999;22401109,641550
61;-952191,000000;"район Коньково";"8";9;0;"Коньково";4,000000;904,000000;152058,000000;23501,626067;23501,626067;24430769,115469
62;-445299,000000;"Хорошёвский район";"8";4;0;"Хорошёвский";16,000000;416,000000;57073,000000;24373,823659;24373,823659;27061129,611399
63;-445277,000000;"район Коптево";"8";4;0;"Коптево";9,000000;409,000000;97937,000000;23369,976901;23369,976901;15071951,854450
64;-1703095,000000;"городской округ Щербинка";"8";11;1;"городской округ Щербинка";1,000000;1101,000000;0,000000;38368,279053;38368,279053;23634318,835991
65;-446079,000000;"район Аэропорт";"8";4;0;"Аэропорт";1,000000;401,000000;74888,000000;19534,092525;19534,092525;14702613,133529
66;-1275551,000000;"Пресненский район";"8";7;0;"Пресненский";6,000000;706,000000;122886,000000;29977,282715;29977,282715;36642267,798982
67;-445284,000000;"район Северный";"8";5;0;"Северный";15,000000;515,000000;27945,000000;34280,458606;34280,458606;33408610,686893
68;-1255987,000000;"район Хамовники";"8";7;0;"Хамовники";9,000000;709,000000;103016,000000;25553,216878;25553,216878;31636823,816497
69;-446082,000000;"Бескудниковский район";"8";4;0;"Бескудниковский";3,000000;403,000000;75789,000000;19303,018299;19303,018298;10405202,825554
70;-1281648,000000;"Гагаринский район";"8";9;0;"Гагаринский";2,000000;902,000000;78553,000000;18841,344969;18841,344969;17360982,147591
71;-445276,000000;"Тимирязевский район";"8";4;0;"Тимирязевский";14,000000;414,000000;82527,000000;25482,058027;25482,058027;33268261,187289
72;-1257455,000000;"район Северное Бутово";"8";9;0;"Северное Бутово";8,000000;908,000000;87638,000000;27620,572214;27620,572214;27491702,128766
73;-446084,000000;"район Лианозово";"8";5;0;"Лианозово";6,000000;506,000000;86290,000000;19573,677842;19573,677842;17884289,778955
74;-445298,000000;"район Беговой";"8";4;0;"Беговой";2,000000;402,000000;42012,000000;16982,007196;16982,007196;12707754,436539
75;-445285,000000;"район Восточное Дегунино";"8";4;0;"Восточное Дегунино";5,000000;405,000000;95316,000000;22686,335451;22686,335451;12278042,494707
76;-445281,000000;"Савёловский район";"8";4;0;"Савёловский";12,000000;412,000000;58288,000000;12739,320669;12739,320669;8328962,673480
77;-535680,000000;"район Чертаново Северное";"8";10;0;"Чертаново Северное";14,000000;1014,000000;110641,000000;20789,952724;20789,952724;19491342,289544
78;-1281220,000000;"Академический район";"8";9;0;"Академический";1,000000;901,000000;108766,000000;17695,547310;17695,547310;17885577,923918
79;-1292286,000000;"район Зюзино";"8";9;0;"Зюзино";3,000000;903,000000;121668,000000;17137,391122;17137,391122;16885776,052105
80;-446083,000000;"Алтуфьевский район";"8";5;0;"Алтуфьевский";2,000000;502,000000;54302,000000;13797,938598;13797,938598;10409096,930424
81;-951305,000000;"район Чертаново Центральное";"8";10;0;"Чертаново Центральное";15,000000;1015,000000;111967,000000;24131,496368;24131,496368;21506730,170990
82;-445282,000000;"район Отрадное";"8";5;0;"Отрадное";11,000000;511,000000;179596,000000;25235,548297;25235,548297;31818451,660124
83;-1257484,000000;"район Арбат";"8";7;0;"Арбат";1,000000;701,000000;28077,000000;14014,647916;14014,647916;6550646,173150
84;-950664,000000;"район Чертаново Южное";"8";10;0;"Чертаново Южное";16,000000;1016,000000;142085,000000;28334,498912;28334,498912;28552181,796640
85;-1252424,000000;"Бутырский район";"8";5;0;"Бутырский";5,000000;505,000000;67509,000000;21037,507353;21037,507353;15900940,372985
86;-1250724,000000;"район Марфино";"8";5;0;"Марфино";8,000000;508,000000;27144,000000;20233,751344;20233,751344;6636205,674097
87;-1250618,000000;"район Свиблово";"8";5;0;"Свиблово";13,000000;513,000000;60223,000000;16447,840062;16447,840062;14033963,674954
88;-1257786,000000;"Тверской район";"8";7;0;"Тверской";8,000000;708,000000;76212,000000;28802,796845;28802,796845;22992963,586760
89;-1275627,000000;"район Якиманка";"8";7;0;"Якиманка";10,000000;710,000000;26428,000000;23320,489614;23320,489614;15089668,648230
90;-1292211,000000;"район Котловка";"8";9;0;"Котловка";5,000000;905,000000;64863,000000;17554,524640;17554,524640;12369200,985699
91;-950641,000000;"район Царицыно";"8";10;0;"Царицыно";13,000000;1013,000000;123604,000000;20688,042426;20688,042426;25965465,929311
92;-1250619,000000;"Останкинский район";"8";5;0;"Останкинский";10,000000;510,000000;60712,000000;36710,255759;36710,255759;39496665,902905
93;-444908,000000;"Донской район";"8";10;0;"Донской";5,000000;1005,000000;47560,000000;22987,753597;22987,753597;17849161,423805
94;-446085,000000;"район Бибирево";"8";5;0;"Бибирево";4,000000;504,000000;159279,000000;22147,309211;22147,309211;20304463,863932
95;-1252407,000000;"район Марьина Роща";"8";5;0;"Марьина Роща";9,000000;509,000000;66055,000000;18220,975834;18220,975834;14720880,572381
96;-364551,000000;"район Сокольники";"8";1;0;"Сокольники";16,000000;116,000000;57430,000000;24046,945961;24046,945960;32579045,105290
97;-535662,000000;"Нагорный район";"8";10;0;"Нагорный";10,000000;1010,000000;76572,000000;26955,885705;26955,885705;16707113,190170
98;-1281209,000000;"Даниловский район";"8";10;0;"Даниловский";4,000000;1004,000000;89884,000000;29133,528857;29133,528857;39213252,872608
99;-455460,000000;"район Нагатинский Затон";"8";10;0;"Нагатинский Затон";9,000000;1009,000000;114177,000000;26860,760021;26860,760021;30054151,991305
100;-364001,000000;"Мещанский район";"8";7;0;"Мещанский";5,000000;705,000000;58117,000000;21657,431341;21657,431341;14224353,615392
101;-950658,000000;"район Бирюлёво Западное";"8";10;0;"Бирюлёво Западное";2,000000;1002,000000;89693,000000;22119,689768;22119,689768;26426009,598952
102;-1255775,000000;"район Восточный";"8";1;0;"Восточный";4,000000;104,000000;12348,000000;20872,014478;20872,014478;10115907,679359
103;-446087,000000;"район Южное Медведково";"8";5;0;"Южное Медведково";16,000000;516,000000;82977,000000;17465,649968;17465,649968;12296580,206279
104;-1255942,000000;"район Замоскворечье";"8";7;0;"Замоскворечье";3,000000;703,000000;55880,000000;18183,262546;18183,262546;13445555,663860
105;-446086,000000;"район Северное Медведково";"8";5;0;"Северное Медведково";14,000000;514,000000;121598,000000;21132,891174;21132,891174;18033783,207705
106;-535655,000000;"район Нагатино-Садовники";"8";10;0;"Нагатино-Садовники";8,000000;1008,000000;75275,000000;25067,253851;25067,253851;24245943,230041
107;-455528,000000;"район Москворечье-Сабурово";"8";10;0;"Москворечье-Сабурово";7,000000;1007,000000;73315,000000;33689,103959;33689,103959;31138734,087217
108;-2162195,000000;"Басманный район";"8";7;0;"Басманный";2,000000;702,000000;108418,000000;26978,040337;26978,040337;26413681,949203
109;-1278096,000000;"Южнопортовый район";"8";8;0;"Южнопортовый";12,000000;812,000000;70447,000000;20987,512674;20987,512674;14378077,953506
110;-1257218,000000;"Красносельский район";"8";7;0;"Красносельский";4,000000;704,000000;47501,000000;23288,310697;23288,310697;15745101,937086
111;-446272,000000;"район Ростокино";"8";5;0;"Ростокино";12,000000;512,000000;37202,000000;16331,009065;16331,009065;11047529,563654
112;-1275608,000000;"Таганский район";"8";7;0;"Таганский";7,000000;707,000000;116154,000000;24866,551992;24866,551992;25415587,342596
113;-1250526,000000;"Алексеевский район";"8";5;0;"Алексеевский";1,000000;501,000000;78252,000000;20567,623371;20567,623371;16481048,516660
114;-446271,000000;"Ярославский район";"8";5;0;"Ярославский";17,000000;517,000000;91721,000000;37053,266887;37053,266887;26412175,559461
115;-950639,000000;"район Бирюлёво Восточное";"8";10;0;"Бирюлёво Восточное";1,000000;1001,000000;144246,000000;31344,999553;31344,999553;46237514,822775
116;-1252465,000000;"Бабушкинский район";"8";5;0;"Бабушкинский";3,000000;503,000000;85920,000000;19195,098712;19195,098712;15609663,772349
117;-1319060,000000;"район Богородское";"8";1;0;"Богородское";1,000000;101,000000;103162,000000;26092,080782;26092,080782;27293795,571365
118;-1319078,000000;"район Метрогородок";"8";1;0;"Метрогородок";9,000000;109,000000;36251,000000;51115,327191;51115,327191;86791493,184199
119;-1319245,000000;"район Измайлово";"8";1;0;"Измайлово";7,000000;107,000000;104329,000000;28815,192382;28815,192382;47403351,251990
120;-1278064,000000;"район Лефортово";"8";8;0;"Лефортово";4,000000;804,000000;91176,000000;27930,395051;27930,395051;28292767,693814
121;-455539,000000;"район Орехово-Борисово Северное";"8";10;0;"Орехово-Борисово Северное";11,000000;1011,000000;128284,000000;23973,335233;23973,335233;23322078,099260
122;-574667,000000;"район Вешняки";"8";1;0;"Вешняки";2,000000;102,000000;122072,000000;25828,612161;25828,612161;33044589,269496
123;-455451,000000;"район Печатники";"8";8;0;"Печатники";9,000000;809,000000;82751,000000;42563,902190;42563,902190;57812478,073262
124;-1252448,000000;"Лосиноостровский район";"8";5;0;"Лосиноостровский";7,000000;507,000000;79578,000000;19041,831768;19041,831767;16991680,539481
125;-1278046,000000;"Нижегородский район";"8";8;0;"Нижегородский";8,000000;808,000000;42979,000000;28877,332418;28877,332418;23656072,618905
126;-456807,000000;"район Орехово-Борисово Южное";"8";10;0;"Орехово-Борисово Южное";12,000000;1012,000000;144824,000000;26692,495340;26692,495340;22841871,789819
127;-455222,000000;"район Марьино";"8";8;0;"Марьино";6,000000;806,000000;243321,000000;26746,851106;26746,851106;36704283,981199
128;-1299013,000000;"район Перово";"8";1;0;"Перово";12,000000;112,000000;136621,000000;28437,977606;28437,977606;31240885,432887
129;-1299106,000000;"район Преображенское";"8";1;0;"Преображенское";13,000000;113,000000;82085,000000;20450,693948;20450,693948;17602722,987865
130;-1299031,000000;"район Соколиная Гора";"8";1;0;"Соколиная Гора";15,000000;115,000000;87165,000000;25849,985395;25849,985395;24885360,032144
131;-455203,000000;"район Люблино";"8";8;0;"Люблино";5,000000;805,000000;172150,000000;43657,426503;43657,426503;55872290,922495
132;-455184,000000;"район Текстильщики";"8";8;0;"Текстильщики";11,000000;811,000000;100797,000000;19422,029002;19422,029002;15046765,813842
133;-1298976,000000;"район Новогиреево";"8";1;0;"Новогиреево";10,000000;110,000000;95072,000000;20207,734310;20207,734310;13862766,949537
134;-531287,000000;"район Братеево";"8";10;0;"Братеево";3,000000;1003,000000;102110,000000;24116,436968;24116,436968;23867048,888369
135;-531264,000000;"район Зябликово";"8";10;0;"Зябликово";6,000000;1006,000000;129655,000000;15292,714906;15292,714906;13724979,947800
136;-1255563,000000;"Рязанский район";"8";8;0;"Рязанский";10,000000;810,000000;101576,000000;21169,994155;21169,994155;19979581,958910
137;-1255602,000000;"район Новокосино";"8";1;0;"Новокосино";11,000000;111,000000;104165,000000;18662,599881;18662,599881;11865240,558292
138;-444812,000000;"район Кузьминки";"8";8;0;"Кузьминки";3,000000;803,000000;143483,000000;25324,703228;25324,703228;24985223,847762
139;-1319142,000000;"район Гольяново";"8";1;0;"Гольяново";5,000000;105,000000;158007,000000;36625,387306;36625,387306;45363182,005269
140;-1255680,000000;"район Северное Измайлово";"8";1;0;"Северное Измайлово";14,000000;114,000000;85104,000000;23136,892444;23136,892444;13130047,813993
141;-455208,000000;"район Капотня";"8";8;0;"Капотня";2,000000;802,000000;29594,000000;22641,282813;22641,282813;25331091,885616
142;-548619,000000;"район Выхино-Жулебино";"8";8;0;"Выхино-Жулебино";1,000000;801,000000;216386,000000;35549,893885;35549,893885;47552801,793544
143;-1255704,000000;"район Восточное Измайлово";"8";1;0;"Восточное Измайлово";3,000000;103,000000;74162,000000;15567,329092;15567,329092;12038462,663223
144;-1319263,000000;"район Ивановское";"8";1;0;"Ивановское";6,000000;106,000000;128032,000000;27754,547116;27754,547116;31877992,163820
145;-1255576,000000;"район Косино-Ухтомский";"8";1;0;"Косино-Ухтомский";8,000000;108,000000;73046,000000;38133,279854;38133,279854;48022943,035520
146;-1255577,000000;"район Некрасовка";"8";8;0;"Некрасовка";7,000000;807,000000;19188,000000;43830,700475;43830,700475;35517471,533336
