"OBJECTID";"ID";"accessability";"SUM_STUDENTS";"Shape_Length";"Shape_Area"
2;2,000000;2;578,028414;19296,323969;2258481,463363
4;5,000000;2;1246,675035;16358,302870;1872008,245841
7;12,000000;2;19,106165;8781,216537;1660797,947831
9;14,000000;2;1,219297;8325,950837;2187240,780101
11;16,000000;2;123,218864;19657,428999;5633997,983015
13;17,000000;2;523,182329;7814,636232;1009687,352960
15;19,000000;2;199,497686;9322,387624;789435,103419
17;20,000000;2;13,019468;7013,276654;838844,126357
19;22,000000;2;601,203592;7360,256265;538358,444991
21;25,000000;2;924,716615;14036,433401;1394590,539796
24;30,000000;2;1379,264501;40032,241572;9979101,263992
26;31,000000;2;890,938525;7193,075005;225728,753250
28;32,000000;2;1242,036358;41989,771363;6112835,748184
30;33,000000;2;526,432964;13181,167682;2515421,789481
32;34,000000;2;633,884701;22681,282598;8059886,539468
34;35,000000;2;336,937820;28785,109178;15788001,213597
36;36,000000;2;296,563102;12217,138501;1657026,767636
38;37,000000;2;657,770479;23393,342612;3459271,166683
40;38,000000;2;646,607074;21763,262372;6465710,985323
42;39,000000;2;1092,977330;18366,059247;2862230,941183
44;42,000000;2;1485,993160;25002,615147;2821275,632210
46;43,000000;2;1332,907610;9915,854644;1791542,865908
48;44,000000;2;1115,735214;12404,057190;1681992,032619
50;45,000000;2;1710,879115;24358,496554;6409464,118309
52;46,000000;2;1844,277009;36088,430190;10178299,554022
54;47,000000;2;1473,639811;29915,155971;5735257,374390
56;48,000000;2;1671,575626;19364,129769;2026059,642921
58;49,000000;2;1183,980972;15138,277438;1996197,631978
60;50,000000;2;1166,457288;10415,597053;1053679,453257
62;51,000000;2;2166,802629;28352,586104;6996667,453462
64;54,000000;2;365,269916;9268,990421;450089,746104
66;55,000000;2;632,886085;6224,568737;365386,531050
68;56,000000;2;1348,288280;53091,149912;8213377,113194
70;57,000000;2;1681,652370;9270,184010;1804465,820804
72;58,000000;2;371,404881;4807,009054;138462,152507
74;59,000000;2;886,060010;16893,719156;2882947,323426
76;60,000000;2;152,934825;2612,765785;111578,376741
78;61,000000;2;1198,801641;8507,159681;539940,778484
80;62,000000;2;1360,509172;24825,269300;3773296,750029
82;63,000000;2;441,614629;7952,231065;1013152,383607
84;65,000000;2;205,130060;6822,202643;266811,402934
86;66,000000;2;2481,098790;24782,816321;2908455,518549
88;67,000000;2;957,334979;29780,392909;7656797,468520
90;68,000000;2;736,888929;13612,372062;949122,267091
92;69,000000;2;136,660174;2131,657586;75017,574897
94;70,000000;2;294,836861;5912,735741;392707,408744
96;71,000000;2;953,356453;17221,851623;2496133,246569
98;72,000000;2;1163,858314;15586,675543;2053765,457409
100;73,000000;2;113,474956;2623,300582;118344,687461
102;74,000000;2;570,323050;11797,779028;1128290,960036
104;75,000000;2;86,427672;430,737824;3429,738486
106;76,000000;2;808,893837;7523,448237;473080,447235
108;77,000000;2;1186,423043;6819,587575;239209,330758
110;78,000000;2;996,975019;9036,395738;500551,388424
112;79,000000;2;258,821974;3867,743869;147852,929022
114;80,000000;2;195,117896;2905,490356;126573,142315
116;81,000000;2;486,997740;2756,623764;60378,733177
118;82,000000;2;461,976079;9308,000615;643712,016861
120;83,000000;2;35,912989;2513,486354;41038,833359
122;84,000000;2;237,623732;10041,166408;931847,860858
124;85,000000;2;898,518834;12071,070090;1369138,603931
126;86,000000;2;61,463012;4852,530733;285709,938088
128;87,000000;2;383,576357;4264,392690;330068,739455
130;88,000000;2;1000,503188;17779,820656;645236,994259
132;89,000000;2;447,536173;9939,645215;824272,078747
134;90,000000;2;661,104404;5568,281374;546916,923532
136;91,000000;2;670,596938;7421,996975;507464,348838
138;92,000000;2;803,983957;30676,841484;4745875,989046
140;93,000000;2;894,524810;16365,342185;647052,028252
142;94,000000;2;232,052844;2996,401014;267001,195900
144;95,000000;2;508,177942;7687,021733;565366,625079
146;96,000000;2;268,538342;8889,980576;1240124,296408
148;97,000000;2;190,850075;6556,159234;694785,071630
150;98,000000;2;349,720751;7623,509210;314531,091372
152;99,000000;2;1575,660071;14288,446193;1313809,424515
154;100,000000;2;239,887468;5678,137170;259484,721971
156;101,000000;2;1060,707357;10198,737500;487011,639106
158;102,000000;2;116,675898;11322,333240;1627561,449656
160;103,000000;2;556,397941;3949,737208;209174,987454
162;104,000000;2;163,230869;5775,097739;386559,055855
164;105,000000;2;360,698358;2920,754534;90595,095060
166;106,000000;2;414,490946;5570,012790;279518,374098
168;107,000000;2;330,429516;7399,921691;660706,349008
170;108,000000;2;696,948550;14804,957299;542895,546157
172;109,000000;2;1108,958820;7606,333137;1564926,926549
174;110,000000;2;383,034462;7690,989270;657398,543929
176;111,000000;2;386,544056;7074,966611;400175,371094
178;112,000000;2;626,713053;12112,991741;280811,201059
180;113,000000;2;154,904296;7712,553108;551859,256523
182;114,000000;2;3182,049912;23868,873769;4295474,294145
184;115,000000;2;865,842186;9435,960245;270887,919812
186;116,000000;2;751,530656;8267,679244;731032,977756
188;117,000000;2;519,495502;11891,665063;2258907,017714
190;118,000000;2;758,323549;41810,383525;11739444,102626
192;119,000000;2;316,307153;16644,178362;3767956,978983
194;120,000000;2;235,549355;13977,289098;841166,397856
196;121,000000;2;49,305353;7000,567352;770877,893360
198;122,000000;2;90,678239;685,896671;17131,481999
200;123,000000;2;118,930574;27964,951374;6839342,569167
202;124,000000;2;636,781899;7755,530754;662823,393736
204;125,000000;2;987,412084;19689,531484;2546151,834564
206;126,000000;2;202,314436;946,134001;16221,942657
208;127,000000;2;489,250151;3873,739145;243477,248316
210;128,000000;2;731,075940;17719,239805;2578145,394815
212;129,000000;2;324,806700;5473,538942;224222,646049
214;130,000000;2;483,691068;20331,560360;1616110,735731
216;131,000000;2;647,742619;15210,601585;1718355,266415
218;132,000000;2;569,172247;7977,615648;848161,828847
220;133,000000;2;137,676182;1744,287453;51785,967906
222;134,000000;2;633,592449;6959,615796;420751,595618
224;135,000000;2;373,896047;730,975742;6613,474319
226;136,000000;2;865,109966;8779,608113;888353,506632
228;137,000000;2;89,868957;1589,119582;74432,577786
230;138,000000;2;109,392973;5769,021542;584999,604869
232;139,000000;2;674,716132;19415,576424;2084076,166062
234;140,000000;2;39,261703;640,623794;11277,095096
236;141,000000;2;273,709603;14344,880369;1798758,636527
238;142,000000;2;1025,012847;13626,162168;1056356,497858
240;143,000000;2;713,981122;4406,815186;432882,835123
242;144,000000;2;387,331651;11916,409449;1271059,645897
244;145,000000;2;987,032007;33123,518569;8046281,720568
246;146,000000;2;0,000000;3742,816256;394506,228121
